Date,Close,EMA_10Days,SMA_120Days,RSI-12,PVI,NVI
2020-12-03,26.899999618530273,26.715320981869212,25.599666674931843,62.69325952748467,100.82458512308118,99.85030310925674
2020-12-04,26.979999542236328,26.763444356481415,25.61733333269755,64.15653147644971,100.82458512308118,100.29739749011351
2020-12-07,26.6200008392334,26.737363716981775,25.633333333333333,53.79788787799737,98.66568306482229,100.29739749011351
2020-12-08,26.459999084472656,26.6869337837983,25.652166652679444,49.89212071919378,98.66568306482229,99.39894158633938
2020-12-09,26.68000030517578,26.685673151321478,25.66783332824707,54.81300845875381,100.83144833074552,99.39894158633938
2020-12-10,26.600000381469727,26.670096284075704,25.682000001271565,52.75770308546076,100.83144833074552,99.70015021442659
2020-12-11,26.700000762939453,26.67553346205093,25.697166681289673,55.05579334417114,100.37594127832942,99.70015021442659
2020-12-14,26.579999923706055,26.658163727806404,25.709833351771035,51.75970347640647,99.55055866739913,100.0
2020-12-15,26.399999618530273,26.611224798847104,25.72150001525879,47.141462504634035,99.32279794698101,100.0
2020-12-16,26.68000030517578,26.62372943636141,25.732500012715658,54.09240600155851,99.32279794698101,101.06060867686139
2020-12-17,26.860000610351562,26.666687831632345,25.746000019709268,57.9685973237369,100.67466380478587,101.06060867686139
2020-12-18,26.600000381469727,26.654562840693686,25.759333356221518,51.16162406115597,99.03201704030627,100.0
2020-12-21,26.459999084472656,26.61918761228986,25.77350001335144,47.860332696782116,99.03201704030627,99.47367934214543
2020-12-22,26.299999237060547,26.561153362248167,25.785166676839193,44.29674524442344,99.3953142367794,99.47367934214543
2020-12-23,26.520000457763672,26.553671015978257,25.792000007629394,49.89307784583853,99.3953142367794,100.83650656686375
2020-12-24,26.600000381469727,26.562094536976705,25.797666676839192,51.81351983440218,100.0,100.30165883229702
2020-12-28,26.479999542236328,26.547168174296633,25.79383333524068,48.75569840865945,99.54886903190801,100.30165883229702
2020-12-29,26.739999771118164,26.582228464627818,25.79466667175293,55.028789688769706,99.54886903190801,100.98187399311367
2020-12-30,27.34000015258789,26.720005135166012,25.799666674931846,65.62303299984393,102.24383091475485,100.98187399311367
2020-12-31,27.440000534057617,26.850913389509937,25.8043333530426,67.03500807917493,102.24383091475485,100.36576584093494
2021-01-04,27.639999389648438,26.9943835713533,25.815166680018105,69.74616309852276,100.72885878898795,100.36576584093494
2021-01-05,27.739999771118164,27.12995015312873,25.825666681925455,71.04509455669181,100.72885878898795,100.36179588884933
2021-01-06,27.84000015258789,27.25905015303039,25.839666684468586,72.3405938659801,100.36049164489843,100.36179588884933
2021-01-07,27.700000762939453,27.339222991195676,25.852333354949952,67.71354952630521,100.36049164489843,99.49712863189254
2021-01-08,28.020000457763672,27.463000712389857,25.87200002670288,72.15461169558132,101.15523352350355,99.49712863189254
2021-01-11,28.1200008392334,27.582455280906863,25.891333373387656,73.40187522438066,100.35688929277664,100.0
2021-01-12,28.399999618530273,27.7310997059293,25.91366670926412,76.60303604564263,100.35688929277664,100.9957282039132
2021-01-13,28.399999618530273,27.852717871856747,25.931333367029826,76.60303604564263,100.0,100.0
2021-01-14,28.639999389648438,27.995859966000687,25.956000026067098,79.16137112306237,100.0,100.84506962796425
2021-01-15,28.780000686645508,28.138431006117926,25.980000034968057,80.51706633966322,100.48883135468108,100.84506962796425
2021-01-18,29.0,28.295079914096483,26.01033336321513,82.47188292860235,100.48883135468108,100.76441733184731
2021-01-19,29.799999237060547,28.568701609180856,26.047333351771037,87.46221372510723,102.75861805882947,100.76441733184731
2021-01-20,30.079999923706055,28.84348312091271,26.08583335876465,88.69151052795931,102.75861805882947,100.93959964367143
2021-01-21,30.059999465942383,29.0646679109181,26.123666683832806,88.01902668903965,99.93350911630851,100.93959964367143
2021-01-22,29.6200008392334,29.165637534248155,26.159333356221516,74.46807296829459,99.93350911630851,98.53626535420436
2021-01-25,30.280000686645508,29.36824901650222,26.201166693369547,79.60589471173537,100.0,102.22822359457162
2021-01-26,29.559999465942383,29.403112734582248,26.238166681925456,64.22511686445424,97.62218888911495,102.22822359457162
2021-01-27,29.459999084472656,29.413455707289593,26.27016666730245,62.398431580584315,97.62218888911495,99.66170371016095
2021-01-28,28.700000762939453,29.283736626498655,26.294333346684773,50.492015150937085,97.4202364387249,99.66170371016095
2021-01-29,28.459999084472656,29.13396616431211,26.3181666692098,47.377639332216326,97.4202364387249,99.16375724011579
2021-02-01,29.059999465942383,29.120517673699432,26.35049999554952,54.95504114882711,100.0,102.10822347424838
2021-02-02,29.420000076293945,29.174969019625706,26.38649999300639,58.83492866305301,100.0,101.23881836533918
2021-02-03,29.459999084472656,29.226792667779698,26.418999989827473,59.260258408917494,100.13595855905841,101.23881836533918
2021-02-04,29.239999771118164,29.22919395929578,26.446999994913735,55.8008760600631,99.25322701903801,100.0
2021-02-05,29.479999542236328,29.27479497437588,26.47683332761129,58.67203421962507,100.82079265730783,100.0
2021-02-08,29.5,29.31574134267117,26.507499996821085,58.91466614505726,100.82079265730783,100.06784415900351
2021-02-09,29.579999923706055,29.363788357404783,26.537333329518635,59.940893003969265,100.0,100.27118618205442
2021-02-10,30.260000228881836,29.52673597040061,26.57266666094462,67.47429821561416,100.0,102.29885161233828
2021-02-11,30.31999969482422,29.670965738477626,26.6096666653951,68.05259723969883,100.0,100.19827979341889
2021-02-16,30.899999618530273,29.894426443941743,26.655166657765708,73.09686162900262,101.9129285275193,100.19827979341889
2021-02-17,31.239999771118164,30.139076139792,26.700666650136313,75.56419932997096,101.10032413199124,100.0
2021-02-18,30.780000686645508,30.255607875583543,26.738999986648558,66.55524560475548,98.52753172905612,100.0
2021-02-19,30.799999237060547,30.354588123124813,26.777666648228962,66.74329313089936,98.52753172905612,100.0649725470075
2021-02-22,30.520000457763672,30.38466309305915,26.814333311716716,61.464774175834194,100.0,99.09091303171215
2021-02-23,30.799999237060547,30.460178755604858,26.854666646321615,64.5254018435573,100.0,100.91742717921765
2021-02-24,29.8799991607666,30.354691556543354,26.885999965667725,50.22642033165863,97.0129866912888,100.91742717921765
2021-02-25,30.31999969482422,30.348383945321693,26.92333329518636,55.38477687606036,97.0129866912888,101.47255872294451
2021-02-26,29.219999313354492,30.143223103145836,26.95116662979126,43.18014311161531,96.37203036760748,101.47255872294451
2021-03-01,29.579999923706055,30.040818888702237,26.98249996503194,47.32436573365722,96.37203036760748,101.23203497197562
2021-03-02,29.239999771118164,29.89521541277786,27.011833302179973,44.016677027830994,98.85057419383085,101.23203497197562
2021-03-03,30.0,29.914267155909158,27.049166631698608,52.16885701033039,98.85057419383085,102.59918000968156
2021-03-04,29.420000076293945,29.824400414160934,27.082333294550576,46.528148803115535,98.06666692097981,102.59918000968156
2021-03-05,29.239999771118164,29.71814575178952,27.11449996630351,44.885071122799914,99.38817027631205,100.0
2021-03-08,28.739999771118164,29.540301028031088,27.143666632970174,40.54619048776116,99.38817027631205,98.2900136665053
2021-03-09,28.959999084472656,29.434791583747735,27.175499963760377,43.1825080682115,100.76548126341872,98.2900136665053
2021-03-10,29.139999389648438,29.38119300300241,27.207833290100098,45.34564153396038,100.76548126341872,100.62154803475906
2021-03-11,29.579999923706055,29.417339715857615,27.24266662597656,50.38297288948133,101.50995382043118,100.62154803475906
2021-03-12,29.0,29.341459767519865,27.271666622161867,44.486800355414395,98.03921593914126,100.0
2021-03-15,29.1200008392334,29.30119450783142,27.30199996630351,45.91538200723122,100.41379599735654,100.0
2021-03-16,29.260000228881836,29.29370463893149,27.336499961217246,47.630590448803915,100.41379599735654,100.4807671209261
2021-03-17,29.299999237060547,29.29484911131859,27.3703332901001,48.143169378825945,100.13670200911082,100.4807671209261
2021-03-18,29.65999984741211,29.361240154244683,27.411499961217245,52.68971174440777,101.22867105708389,100.0
2021-03-19,29.18000030517578,29.32828745441397,27.450499963760375,46.73034142875073,101.22867105708389,98.38166033477506
2021-03-22,29.100000381469727,29.286780713878652,27.48866662979126,45.7887326806341,100.0,99.72583988050245
2021-03-23,28.799999237060547,29.198274990820813,27.52766661643982,42.30173535737727,98.96906824578527,99.72583988050245
2021-03-24,28.1200008392334,29.002225145077645,27.561499961217244,35.598321271499174,98.96906824578527,97.63889438944113
2021-03-25,28.15999984741211,28.84909327277482,27.593833287556965,36.24661379731,100.1422439793206,97.63889438944113
2021-03-26,28.559999465942383,28.796530762441648,27.631166617075603,42.55508772552542,100.1422439793206,101.4204531985004
2021-03-29,28.6200008392334,28.764434412767418,27.667333285013836,43.470437034046036,100.21008884598393,101.4204531985004
2021-03-30,28.81999969482422,28.774537191323198,27.70316661198934,46.56645960955778,100.21008884598393,100.69880800044092
2021-03-31,28.65999984741211,28.753712219702997,27.73549993832906,44.44221368904137,100.0,99.4448305027538
2021-04-01,29.15999984741211,28.82758269746829,27.769666608174642,51.91943346074866,101.74459177481519,99.4448305027538
2021-04-07,28.899999618530273,28.840749410388646,27.802666600545248,48.236740961910805,101.74459177481519,99.1083668373033
2021-04-08,29.280000686645508,28.92061327879898,27.838499943415325,53.4960098818725,100.0,101.31488260599001
2021-04-09,29.0,28.935047228108257,27.867833280563353,49.45683268566163,99.04371352431964,101.31488260599001
2021-04-12,28.639999389648438,28.881402166570105,27.894666608174642,44.720808973879976,99.04371352431964,98.75861858499461
2021-04-13,28.920000076293945,28.888419968338074,27.92816661198934,48.87481286597316,100.97765604962517,98.75861858499461
2021-04-14,29.200000762939453,28.94507102190196,27.96149994532267,52.74837502606729,100.96819047685628,100.0
2021-04-15,29.020000457763672,28.958694555694997,27.992333285013835,50.08701589870439,100.96819047685628,99.38356061481944
2021-04-16,29.239999771118164,29.009840958499208,28.02483328183492,53.23309523152231,100.7580954854728,99.38356061481944
2021-04-19,29.3799991607666,29.07714244982055,28.056833267211914,55.1936936852879,100.7580954854728,100.47879408599286
2021-04-20,29.360000610351562,29.128571206280732,28.088499943415325,54.835455054785186,99.93193141257218,100.47879408599286
2021-04-21,28.899999618530273,29.087012735780647,28.115166600545248,47.15541720507979,98.43323916124476,100.0
2021-04-22,29.0,29.07119223836598,28.14416659673055,48.8542207474722,98.43323916124476,100.34602208577749
2021-04-23,29.360000610351562,29.12370285145427,28.176666609446208,54.58756026001369,100.0,101.24138141500539
2021-04-26,29.219999313354492,29.141211299072488,28.208666610717774,52.10938950015169,99.52315635529071,101.24138141500539
2021-04-27,29.15999984741211,29.1446273987706,28.249666611353557,51.0263704197242,99.52315635529071,99.79466301385243
2021-04-28,29.34000015258789,29.18014971764647,28.28916660944621,54.14538625715221,100.0,100.61728500040358
2021-04-29,29.459999084472656,29.231031420705776,28.325333261489867,56.17525245143551,100.40899431240862,100.61728500040358
2021-04-30,28.799999237060547,29.152661932770275,28.356999921798707,44.38601870089135,97.75967458274643,100.0
2021-05-03,28.479999542236328,29.030359679945917,28.380166578292847,39.95130299428798,98.88888991909265,100.0
2021-05-04,28.780000686645508,28.984839862982206,28.40433325767517,45.51842982996404,98.88888991909265,101.05337482173857
2021-05-05,28.639999389648438,28.922141595103337,28.42499992052714,43.4668726264638,99.51354658215129,101.05337482173857
2021-05-06,28.780000686645508,28.896297793565548,28.444833262761435,46.11624365492239,100.48883135468108,100.0
2021-05-07,28.81999969482422,28.882425411976214,28.464999930063883,46.89196497762308,100.1389819569993,100.0
2021-05-10,28.739999771118164,28.856529840911115,28.48499992688497,45.463914359028124,100.1389819569993,99.7224152513769
2021-05-11,28.1200008392334,28.72261547696971,28.500166606903075,36.15492448487847,97.84273160465428,99.7224152513769
2021-05-12,28.399999618530273,28.663958048162538,28.515666596094768,42.00522724035361,100.9957282039132,100.0
2021-05-13,27.979999542236328,28.539601956175954,28.52733325958252,36.52802343100789,100.9957282039132,98.52112647205846
2021-05-14,28.200000762939453,28.477856284678406,28.539999930063882,40.929425467983194,100.0,100.7862802869994
2021-05-17,28.3799991607666,28.460064080330802,28.555499919255574,44.37238238100884,100.63829217360768,100.7862802869994
2021-05-18,28.780000686645508,28.51823437238802,28.57383325894674,51.25942277810455,100.63829217360768,101.409448688187
2021-05-20,28.6200008392334,28.536737366359905,28.590333271026612,48.63211008184668,99.44405891732187,101.409448688187
2021-05-21,28.639999389648438,28.55551227968509,28.60616660118103,48.988620830538366,100.0698761349707,100.0
2021-05-24,28.65999984741211,28.57451001927182,28.621833260854086,49.37197646851811,100.0698761349707,100.06983400205972
2021-05-25,29.18000030517578,28.684599162163448,28.640499925613405,58.267331661924366,101.81437704302928,100.06983400205972
2021-05-26,29.3799991607666,28.81103552554584,28.659666585922242,61.132629835668745,100.68539703049744,100.0
2021-05-27,29.3799991607666,28.91448345922234,28.68316658337911,61.13262983566873,100.0,100.0
2021-05-28,29.420000076293945,29.006395571417176,28.70566658973694,61.7575986782788,100.0,100.13615015884943
2021-05-31,29.399999618530273,29.077959943619557,28.72833325068156,61.22065375795329,100.0,99.93201747888577
2021-06-01,29.780000686645508,29.20560371507882,28.75233325958252,67.14192431264664,100.0,101.2925206566184
2021-06-02,29.579999923706055,29.27367575301104,28.7739999294281,61.73006438014747,100.0,99.32840578130295
2021-06-03,29.260000228881836,29.271189294078457,28.79599992434184,54.11648597418401,98.91818899374721,99.32840578130295
2021-06-04,29.239999771118164,29.26551847172204,28.81916659673055,53.665187692685585,99.9316457361339,100.0
2021-06-07,29.139999389648438,29.24269682043593,28.839666589101157,51.330340213170736,99.9316457361339,99.65800142868503
2021-06-08,29.1200008392334,29.220388460217286,28.86066659291585,50.84770099738195,99.93137079329472,99.65800142868503
2021-06-09,29.100000381469727,29.19849971862682,28.88066658973694,50.33138294840002,99.93137079329472,99.93131711130748
2021-06-10,29.079999923706055,29.176954301368497,28.901499923070272,49.77995465860158,99.93126990549317,99.93131711130748
2021-06-11,29.200000762939453,29.181144567108667,28.924833265940347,53.140290467126896,100.41265763255926,100.0
2021-06-15,29.0,29.148209191270727,28.94416659673055,47.37654379662717,99.31506589824033,100.0
2021-06-16,28.799999237060547,29.084898290505237,28.960333251953124,42.363914333733526,99.31506589824033,99.3103421967605
2021-06-17,28.8799991607666,29.04764390328003,28.979333241780598,44.90747100168433,100.27777752022683,99.3103421967605
2021-06-18,29.15999984741211,29.068072256758587,29.00183324813843,52.85200225806329,100.9695314916279,100.0
2021-06-21,28.860000610351562,29.030241048320946,29.023166592915853,45.22875784120215,98.97119602664479,100.0
2021-06-22,28.65999984741211,28.96292446633752,29.040999921162925,40.93468045339902,98.97119602664479,99.30699667806758
2021-06-23,29.219999313354492,29.00966534761333,29.062833245595296,54.21297158671152,101.95394092436797,99.30699667806758
2021-06-24,29.280000686645508,29.05881722743736,29.08616658846537,55.385301192314905,101.95394092436797,100.20534351369267
2021-06-25,29.6200008392334,29.160850611400274,29.110166597366334,61.48179087398219,101.16120267969448,100.20534351369267
2021-06-28,29.639999389648438,29.247968571081756,29.12933325767517,61.81659018263681,101.16120267969448,100.06751704877925
2021-06-29,29.420000076293945,29.27924702657488,29.145833253860474,55.97752251613783,99.25776208540907,100.06751704877925
2021-06-30,29.239999771118164,29.272111161946384,29.15916659037272,51.6250186915674,99.25776208540907,99.38817027631205
2021-07-02,28.739999771118164,29.175363636341253,29.167499923706053,41.780684239705856,98.2900136665053,99.38817027631205
2021-07-05,28.639999389648438,29.078024682397103,29.17416658401489,40.111828446882996,98.2900136665053,99.65205155787712
2021-07-06,28.559999465942383,28.983838279405333,29.18133323987325,38.760655766880795,99.7206706514981,99.65205155787712
2021-07-07,28.540000915527344,28.90314057688206,29.18566657702128,38.407833720728604,99.7206706514981,99.92997706306372
2021-07-08,27.739999771118164,28.69166043037953,29.182499901453653,27.488497250905752,97.19691268834566,99.92997706306372
2021-07-09,27.940000534057617,28.554994994684634,29.178666575749716,32.706219624214995,97.19691268834566,100.72098328979688
2021-07-12,28.100000381469727,28.472268701372833,29.176166582107545,36.682476721635474,100.0,100.57265513369292
2021-07-13,28.479999542236328,28.473674308802558,29.174833250045776,45.08890085254338,101.35231016230587,100.57265513369292
2021-07-14,28.299999237060547,28.44209702303128,29.1708332379659,42.19410262070102,99.36797644638709,100.0
2021-07-15,28.5,28.45262483702559,29.166666571299235,46.3678024745909,99.36797644638709,100.70671649587023
2021-07-16,28.600000381469727,28.479420390560886,29.156666580835978,48.399961351712314,100.35087853147273,100.70671649587023
2021-07-19,28.0,28.39225304682254,29.139333248138428,38.78168640575538,100.35087853147273,97.90209659626971
2021-07-20,27.760000228881836,28.277297989015135,29.12016658782959,35.68704309121061,99.14285796029228,97.90209659626971
2021-07-21,27.760000228881836,28.183243850809077,29.104666582743327,35.68704309121061,100.0,100.0
2021-07-22,28.239999771118164,28.19356310904709,29.087666575113932,45.952268643117755,100.0,101.72910496498098
2021-07-23,27.860000610351562,28.13291538201154,29.07349991798401,40.385244435831424,98.65439389572786,101.72910496498098
2021-07-26,26.700000762939453,27.872385451271157,29.05049993197123,28.775876623648372,95.83632511845278,100.0
2021-07-27,25.65999984741211,27.470133523296784,29.025166591008503,22.460836299369618,96.10486559621788,100.0
2021-07-28,26.040000915527344,27.210109412793248,29.004999939600626,28.69802365338076,96.10486559621788,101.48090830231848
2021-07-29,26.84000015258789,27.142816820028635,28.986499945322674,39.816352144436536,103.072193582695,101.48090830231848
2021-07-30,26.520000457763672,27.029577481435005,28.96233328183492,37.27971105434831,103.072193582695,98.80775077121837
2021-08-02,26.719999313354492,26.973290541784,28.939499950408937,39.890704027865716,100.0,100.75414348468561
2021-08-03,26.68000030517578,26.91996504421887,28.918166621526083,39.53165568254443,99.85030310925674,100.75414348468561
2021-08-04,26.940000534057617,26.923607860553187,28.896999963124593,43.15952783406362,99.85030310925674,100.97451359035928
2021-08-05,26.719999313354492,26.886588124698875,28.87383329073588,40.894721492054906,99.18336593785513,100.97451359035928
2021-08-06,26.700000762939453,26.852663149833525,28.849833297729493,40.68301726472411,99.92515512376887,100.0
2021-08-09,26.760000228881836,26.835815346024127,28.820666631062824,41.67130177311809,99.92515512376887,100.22471709448662
2021-08-10,27.079999923706055,26.880212541966294,28.793666632970176,46.82588922588921,101.19581349808378,100.22471709448662
2021-08-11,27.139999389648438,26.927446514272134,28.76233329772949,47.76998949819466,101.19581349808378,100.22156375964336
2021-08-12,26.979999542236328,26.937001610265625,28.726833295822143,45.42380509557079,100.0,99.41046480836276
2021-08-13,26.899999618530273,26.930273975404653,28.69449995358785,44.23867062363799,99.70348434001707,99.41046480836276
2021-08-16,26.719999313354492,26.89204221866826,28.66049995422363,41.57610598835485,99.70348434001707,99.33085387461573
2021-08-17,26.260000228881836,26.77712549325254,28.624999952316283,35.60233157019789,98.27844649590709,99.33085387461573
2021-08-18,26.3799991607666,26.704920705527822,28.588166618347167,38.132092099000424,98.27844649590709,100.45696470235666
2021-08-19,25.84000015258789,26.547662423175105,28.55449995994568,31.96728889990824,97.95299838757455,100.45696470235666
2021-08-20,25.3799991607666,26.3353600118281,28.51333328882853,27.791864420686835,98.21981041368059,100.0
2021-08-23,25.68000030517578,26.216203701527675,28.48383329709371,33.931492031581385,98.21981041368059,101.18203764511125
2021-08-24,26.239999771118164,26.220530259635034,28.45599996248881,43.682557752952704,100.0,102.18068325267704
2021-08-25,26.260000228881836,26.227706617679907,28.431166632970175,44.00455427009666,100.0,100.07622125738617
2021-08-26,25.979999542236328,26.182668967599255,28.397666629155477,40.470639730431515,98.93373692229618,100.07622125738617
2021-08-27,25.959999084472656,26.14218353430351,28.368833287556967,40.218954003044075,98.93373692229618,99.9230159425863
2021-08-30,26.100000381469727,26.134513870151913,28.342666625976562,42.9292265220517,100.0,100.53929623241324
2021-08-31,26.420000076293945,26.186420453086825,28.323333295186362,48.72559693372354,101.22605245267127,100.53929623241324
2021-09-01,26.600000381469727,26.261616803701898,28.303666639328004,51.73373850800205,100.6813031970325,100.0
2021-09-02,26.700000762939453,26.341322978108725,28.28333331743876,53.39097560945253,100.6813031970325,100.37594127832942
2021-09-03,26.540000915527344,26.377446239457562,28.257999992370607,50.37215051722324,100.0,99.40074965228392
2021-09-06,26.760000228881836,26.447001510261973,28.239333327611288,54.25214532956735,100.82893483709634,99.40074965228392
2021-09-07,26.979999542236328,26.543910243348215,28.221499983469645,57.84731577228778,100.82211999802993,100.0
2021-09-08,26.899999618530273,26.60865376610859,28.201833311716715,56.09845021893734,99.70348434001707,100.0
2021-09-09,26.34000015258789,26.55980765455937,28.177166652679443,45.57641061377213,99.70348434001707,97.91821756920538
2021-09-10,26.84000015258789,26.61075174511001,28.153666655222576,53.983302596186654,101.89825359568525,97.91821756920538
2021-09-13,26.459999084472656,26.583342170448674,28.130999978383382,47.854514892361976,98.58419871104735,100.0
2021-09-14,26.15999984741211,26.50637083898748,28.106499973932902,43.59217963944093,98.58419871104735,98.86621599606708
2021-09-15,25.780000686645508,26.374303538561662,28.08133331934611,38.814963232463015,98.54740381122673,98.86621599606708
2021-09-16,25.360000610351562,26.189884824341643,28.058333317438763,34.28471345808745,98.54740381122673,98.37082984830364
2021-09-17,25.579999923706055,26.078996660589716,28.036833318074546,38.39346844277103,100.0,100.86750515796396
2021-09-20,24.760000228881836,25.83917912755192,28.005166657765706,30.611215546240217,96.79437178549679,100.86750515796396
2021-09-21,24.860000610351562,25.661146669879127,27.973833322525024,32.43325393581351,96.79437178549679,100.40387875826059
2021-09-23,25.18000030517578,25.573665512660334,27.943499994277953,38.106716994716585,100.0,101.2872071076739
2021-09-24,24.860000610351562,25.443908257695103,27.911833333969117,34.90899210019006,100.0,98.72915134652146
2021-09-27,24.81999969482422,25.330470337173125,27.875666666030884,34.51404012406644,99.83909527536099,98.72915134652146
2021-09-28,25.1200008392334,25.292203155729535,27.84416667620341,40.06220412860358,101.2087072848423,100.0
2021-09-29,25.31999969482422,25.297257071928566,27.81116666793823,43.540988595177055,101.2087072848423,100.79617376158068
2021-09-30,25.219999313354492,25.28321020673328,27.779666662216187,42.20484906687555,100.0,99.6050537809044
2021-10-04,24.719999313354492,25.180808226118952,27.746999994913736,36.15339762094875,98.01744641707727,99.6050537809044
2021-10-05,24.760000228881836,25.10429768116675,27.712333329518636,36.94248041375661,100.16181600581896,100.0
2021-10-06,24.6200008392334,25.01624370990614,27.674166663487753,35.277799349526006,99.43457436044314,100.0
2021-10-07,25.360000610351562,25.07874496453258,27.64366666475932,48.626479319029464,99.43457436044314,103.00568540167932
2021-10-08,25.479999542236328,25.151700342296895,27.612333329518638,50.4348836218861,100.47318189667466,103.00568540167932
2021-10-11,25.940000534057617,25.295027649889754,27.58366667429606,56.79493742196776,100.47318189667466,101.80534144460552
2021-10-12,25.600000381469727,25.350477237449745,27.55233333905538,51.46963082050679,98.68928239942983,101.80534144460552
2021-10-15,25.979999542236328,25.46493583832003,27.528000005086263,56.4484946545398,101.48437169962567,100.0
2021-10-18,26.100000381469727,25.5804021188927,27.50383334159851,57.9352025991416,101.48437169962567,100.46189700287835
2021-10-19,26.440000534057617,25.736692739831774,27.479500007629394,61.94997414136532,100.0,101.30268255792548
2021-10-20,26.81999969482422,25.93365764073949,27.45950001080831,65.91623835529211,101.4372131357453,101.30268255792548
2021-10-21,26.6200008392334,26.058447313192925,27.43833335240682,62.19396418638453,99.25429210340589,100.0
2021-10-22,26.760000228881836,26.186002388772728,27.416833353042602,63.75685628910339,99.25429210340589,100.52591805121997
2021-10-25,26.780000686645508,26.29400207929505,27.39450003306071,63.988866448189704,100.0,100.0747401255329
2021-10-26,26.68000030517578,26.364183574909728,27.376833375295003,61.829976501138376,99.62658559034469,100.0747401255329
2021-10-27,26.280000686645508,26.348877595225325,27.358500051498414,53.89539177682601,99.62658559034469,98.50075107213296
2021-10-28,26.18000030517578,26.318172633398135,27.33683338165283,52.07289210133144,99.61948105457796,98.50075107213296
2021-10-29,25.520000457763672,26.17305041964641,27.310833390553793,41.877058587933554,99.61948105457796,97.47899220886706
2021-11-01,25.299999237060547,26.014313840994433,27.281833378473916,39.09358950845795,99.1379262666267,97.47899220886706
