Date,realClose_nextDay,Predict_nextDay,realClose_next6mth,Predict_next6mth,realClose_next1year,Predict_next1year
2021-08-23,26.239999771118164,26.068438,20.280000686645508,26.211864,,26.221523
2021-08-24,26.26000022888184,26.342693,20.86000061035156,26.560387,,26.571293
2021-08-25,25.979999542236328,26.241007,20.6200008392334,26.44636,,26.473515
2021-08-26,25.959999084472656,26.109295,20.31999969482422,26.297857,,26.322504
2021-08-27,26.100000381469727,26.081326,20.3799991607666,26.266724,,26.292194
2021-08-30,26.420000076293945,26.187147,20.299999237060547,26.38064,,26.403011
2021-08-31,26.600000381469727,26.336494,20.920000076293945,26.562801,,26.590021
2021-09-01,26.700000762939453,26.35839,21.31999969482422,26.625525,,26.660654
2021-09-02,26.540000915527344,26.424593,21.6200008392334,26.709795,,26.743443
2021-09-03,26.76000022888184,26.30993,21.520000457763672,26.568825,,26.606821
2021-09-06,26.979999542236328,26.420153,21.34000015258789,26.69945,,26.740435
2021-09-07,26.899999618530277,26.53634,21.899999618530277,26.857512,,26.89753
2021-09-08,26.34000015258789,26.485811,21.799999237060547,26.812418,,26.851324
2021-09-09,26.84000015258789,26.200518,22.26000022888184,26.39493,,26.437052
2021-09-10,26.459999084472656,26.434574,22.15999984741211,26.669207,,26.717787
2021-09-13,26.15999984741211,26.299534,22.1200008392334,26.560394,,26.590345
2021-09-14,25.780000686645508,26.135384,21.34000015258789,26.339083,,26.373007
2021-09-15,25.36000061035156,25.992052,21.36000061035156,26.141657,,26.170763
2021-09-16,25.57999992370605,25.803108,21.63999938964844,25.896566,,25.925392
2021-09-17,24.76000022888184,26.013552,21.15999984741211,26.139801,,26.152784
2021-09-20,24.86000061035156,25.613726,21.459999084472656,25.721146,,25.731691
2021-09-21,25.18000030517578,25.567108,21.520000457763672,25.69895,,25.71581
2021-09-23,24.86000061035156,25.793999,21.8799991607666,25.920685,,25.933264
2021-09-24,24.81999969482422,25.542175,21.34000015258789,25.611681,,25.64094
2021-09-27,25.1200008392334,25.49027,21.6200008392334,25.562498,,25.591799
2021-09-28,25.31999969482422,25.677437,22.040000915527344,25.788645,,25.812904
2021-09-29,25.21999931335449,25.771978,22.57999992370605,25.927982,,25.949965
2021-09-30,24.71999931335449,25.632236,22.71999931335449,25.793001,,25.824072
2021-10-04,24.76000022888184,25.39281,22.3799991607666,25.52934,,25.556763
2021-10-05,24.6200008392334,25.477888,22.280000686645508,25.575388,,25.597818
2021-10-06,25.36000061035156,25.38466,22.280000686645508,25.481846,,25.503553
2021-10-07,25.479999542236328,25.763412,22.31999969482422,26.031015,,26.045164
2021-10-08,25.940000534057617,25.850561,22.020000457763672,26.110083,,26.12425
2021-10-11,25.600000381469727,25.951591,22.18000030517578,26.273355,,26.302979
2021-10-12,25.979999542236328,25.801058,22.21999931335449,26.101086,,26.126413
2021-10-15,26.100000381469727,25.944035,21.63999938964844,26.217974,,26.258045
2021-10-18,26.440000534057617,26.027624,21.36000061035156,26.318151,,26.355543
2021-10-19,26.81999969482422,26.145529,21.34000015258789,26.523264,,26.559645
2021-10-20,26.6200008392334,26.348814,21.239999771118164,26.735046,,26.772415
2021-10-21,26.76000022888184,26.17553,20.84000015258789,26.55852,,26.603607
2021-10-22,26.780000686645508,26.270767,21.36000061035156,26.672,,26.713905
2021-10-25,26.68000030517578,26.306938,21.21999931335449,26.684168,,26.728025
2021-10-26,26.280000686645508,26.27953,21.440000534057617,26.638966,,26.680166
2021-10-27,26.18000030517578,26.075077,21.07999992370605,26.334986,,26.378447
2021-10-28,25.520000457763672,26.034504,21.100000381469727,26.274733,,26.315958
2021-10-29,25.299999237060547,25.754913,21.1200008392334,25.87258,,25.91022
2021-11-01,25.299999237060547,25.630777,21.459999084472656,25.731678,,25.767406
2021-11-02,25.15999984741211,25.718603,21.200000762939453,25.842772,,25.859531
2021-11-03,25.3799991607666,25.65199,21.1200008392334,25.750418,,25.765005
2021-11-04,25.07999992370605,25.741259,20.68000030517578,25.90054,,25.914454
2021-11-05,24.959999084472656,25.601744,20.68000030517578,25.729078,,25.739279
2021-11-08,24.959999084472656,25.467216,20.200000762939453,25.569262,,25.588346
2021-11-09,25.15999984741211,25.506317,20.280000686645508,25.585865,,25.599833
2021-11-10,25.440000534057617,25.584507,20.68000030517578,25.697931,,25.716991
2021-11-11,25.5,25.727463,20.700000762939453,25.915255,,25.933226
2021-11-12,25.559999465942383,25.728514,20.559999465942383,25.94256,,25.962524
2021-11-15,25.799999237060547,25.707989,20.5,25.928045,,25.955988
2021-11-16,25.780000686645508,25.821806,20.13999938964844,26.076288,,26.108932
2021-11-17,25.399999618530277,25.777122,20.57999992370605,26.046843,,26.081553
2021-11-18,25.18000030517578,25.57518,20.71999931335449,25.741236,,25.776272
2021-11-19,25.100000381469727,25.46064,20.57999992370605,25.6012,,25.632244
2021-11-22,24.81999969482422,25.473454,20.34000015258789,25.607866,,25.628279
2021-11-23,24.86000061035156,25.351175,20.420000076293945,25.440744,,25.45605
2021-11-24,24.920000076293945,25.362028,20.280000686645508,25.46949,,25.482613
2021-11-25,24.26000022888184,25.412449,20.31999969482422,25.506205,,25.519682
2021-11-26,24.13999938964844,25.064552,20.280000686645508,25.11743,,25.125225
2021-11-29,23.6200008392334,25.063955,20.040000915527344,25.051254,,25.05493
2021-11-30,23.84000015258789,24.801449,19.799999237060547,24.768915,,24.770449
2021-12-01,23.959999084472656,24.875753,20.5,24.918985,,24.92153
2021-12-02,23.920000076293945,24.98074,20.700000762939453,24.994774,,24.997786
2021-12-03,23.5,24.869923,20.520000457763672,24.89018,,24.900717
2021-12-06,24.13999938964844,24.6539,20.5,24.656298,,24.664137
2021-12-07,24.15999984741211,24.98328,20.5,25.166933,,25.17256
2021-12-08,24.3799991607666,24.916044,20.200000762939453,25.04053,,25.06409
2021-12-09,24.1200008392334,25.029469,20.040000915527344,25.20689,,25.229073
2021-12-10,24.13999938964844,24.907425,19.799999237060547,25.062002,,25.080446
2021-12-13,23.76000022888184,24.864536,19.809999465942383,25.017303,,25.042307
2021-12-14,23.57999992370605,24.71383,19.670000076293945,24.813173,,24.832237
2021-12-15,23.65999984741211,24.658628,19.479999542236328,24.7105,,24.726404
2021-12-16,23.34000015258789,24.700886,20.0,24.748487,,24.765282
2021-12-17,22.899999618530277,24.508614,19.96999931335449,24.497038,,24.51943
2021-12-20,23.100000381469727,24.299345,19.5,24.23487,,24.257032
2021-12-21,23.200000762939453,24.359743,19.559999465942383,24.330275,,24.357618
2021-12-22,23.34000015258789,24.483269,19.399999618530277,24.49855,,24.511099
2021-12-23,23.399999618530277,24.503515,19.190000534057617,24.562323,,24.579313
2021-12-24,23.420000076293945,24.504316,19.440000534057617,24.577192,,24.597069
2021-12-28,23.200000762939453,24.484184,19.11000061035156,24.574732,,24.595634
2021-12-29,23.280000686645508,24.352201,18.809999465942383,24.42363,,24.443218
2021-12-30,23.559999465942383,24.414478,18.57999992370605,24.477882,,24.4984
2021-12-31,23.399999618530277,24.568485,18.5,24.716179,,24.736444
2022-01-03,23.440000534057617,24.47728,18.520000457763672,24.61375,,24.63112
2022-01-04,23.040000915527344,24.433935,17.899999618530273,24.57298,,24.599218
2022-01-05,23.21999931335449,24.254839,17.799999237060547,24.337008,,24.355555
2022-01-06,23.63999938964844,24.331362,17.889999389648438,24.469076,,24.48891
2022-01-07,23.84000015258789,24.599356,17.709999084472656,24.750078,,24.776392
2022-01-10,23.86000061035156,24.601364,18.729999542236328,24.809042,,24.846642
2022-01-11,24.5,24.626467,18.65999984741211,24.835192,,24.871973
2022-01-12,24.559999465942383,24.918552,18.3799991607666,25.19362,,25.238773
2022-01-13,24.479999542236328,24.980532,17.850000381469727,25.259148,,25.30293
2022-01-14,24.34000015258789,24.870798,17.489999771118164,25.196257,,25.24071
2022-01-17,24.26000022888184,24.800005,17.350000381469727,25.077297,,25.122778
2022-01-18,24.21999931335449,24.807705,17.059999465942383,25.054586,,25.094776
2022-01-19,25.07999992370605,24.807726,17.229999542236328,25.043013,,25.080301
2022-01-20,25.059999465942383,25.224485,17.239999771118164,25.518698,,25.565144
2022-01-21,24.799999237060547,25.258791,17.559999465942383,25.541555,,25.585876
2022-01-24,24.399999618530277,25.023571,17.170000076293945,25.345152,,25.386675
2022-01-25,24.399999618530277,24.87735,16.920000076293945,25.117659,,25.148228
2022-01-26,23.920000076293945,24.870716,16.8700008392334,25.111162,,25.1416
2022-01-27,23.68000030517578,24.687202,15.81999969482422,24.838165,,24.858368
2022-01-28,24.0,24.532045,15.81999969482422,24.63613,,24.65999
2022-01-31,24.700000762939453,24.802944,15.970000267028809,24.947727,,24.95864
2022-02-04,24.68000030517578,25.128706,16.06999969482422,25.324728,,25.343538
2022-02-07,24.479999542236328,25.067266,14.9399995803833,25.245129,,25.273937
2022-02-08,24.959999084472656,24.867989,14.81999969482422,25.069048,,25.102627
2022-02-09,25.040000915527344,25.165915,15.550000190734863,25.463554,,25.482798
2022-02-10,25.020000457763672,25.224665,15.90999984741211,25.522331,,25.54164
2022-02-11,24.68000030517578,25.135775,15.420000076293944,25.410261,,25.4442
2022-02-14,24.459999084472656,24.956528,16.229999542236328,25.151575,,25.186932
2022-02-15,24.81999969482422,24.904066,16.68000030517578,25.057783,,25.084711
2022-02-16,24.920000076293945,25.133877,16.670000076293945,25.371572,,25.387075
2022-02-17,24.479999542236328,25.119726,16.459999084472656,25.36554,,25.390707
2022-02-18,24.34000015258789,24.912981,16.200000762939453,25.111504,,25.129274
2022-02-21,23.6200008392334,24.87827,17.420000076293945,25.019434,,25.036016
2022-02-22,23.799999237060547,24.54165,17.700000762939453,24.628592,,24.638056
2022-02-23,23.059999465942383,24.59931,18.450000762939453,24.734438,,24.742533
2022-02-24,22.920000076293945,24.333225,18.36000061035156,24.37618,,24.377071
2022-02-25,22.8799991607666,24.16688,18.149999618530277,24.190592,,24.201496
2022-02-28,22.8799991607666,24.239351,18.07999992370605,24.190954,,24.194433
2022-03-01,22.5,24.203838,17.770000457763672,24.162455,,24.16501
2022-03-02,22.63999938964844,23.965263,17.520000457763672,23.868544,,23.88072
2022-03-03,22.059999465942383,23.991646,17.6200008392334,23.919786,,23.935553
2022-03-04,21.21999931335449,23.745768,17.780000686645508,23.69908,,23.702078
2022-03-07,20.8799991607666,23.396313,17.68000030517578,23.304945,,23.306524
2022-03-08,20.780000686645508,23.299307,17.420000076293945,23.134596,,23.133213
2022-03-09,21.100000381469727,23.231771,18.31999969482422,23.041307,,23.038988
2022-03-10,20.799999237060547,23.35272,18.700000762939453,23.25653,,23.251566
2022-03-11,19.799999237060547,23.183306,18.81999969482422,23.085932,,23.081202
2022-03-14,18.649999618530277,22.637066,,22.53173,,22.541431
2022-03-15,20.239999771118164,22.18607,,22.034262,,22.046347
2022-03-16,21.68000030517578,23.11178,,22.873255,,22.889835
2022-03-17,21.65999984741211,23.883312,,23.870888,,23.844267
2022-03-18,21.399999618530277,23.235441,,23.37377,,23.413212
2022-03-21,22.07999992370605,23.126766,,23.22371,,23.269333
2022-03-22,22.31999969482422,23.565073,,23.76803,,23.784271
2022-03-23,22.13999938964844,23.71361,,23.909014,,23.924328
2022-03-24,21.57999992370605,23.495745,,23.633352,,23.676802
2022-03-25,21.8799991607666,23.213923,,23.37068,,23.414219
2022-03-28,22.1200008392334,23.412355,,23.620935,,23.649847
2022-03-29,22.399999618530277,23.627817,,23.772947,,23.798342
2022-03-30,22.280000686645508,23.723925,,23.89815,,23.926186
2022-03-31,22.26000022888184,23.579504,,23.746859,,23.788305
2022-04-01,22.700000762939453,23.58351,,23.746912,,23.787716
2022-04-04,22.26000022888184,23.856869,,24.09255,,24.117792
2022-04-06,22.020000457763672,23.547373,,23.682579,,23.73147
2022-04-07,22.100000381469727,23.433615,,23.56035,,23.607655
2022-04-08,21.420000076293945,23.600063,,23.716696,,23.7479
2022-04-11,21.520000457763672,23.253996,,23.362558,,23.390951
2022-04-12,21.57999992370605,23.27609,,23.407293,,23.433634
2022-04-13,21.71999931335449,23.393896,,23.453577,,23.476088
2022-04-14,21.21999931335449,23.43012,,23.515604,,23.538769
2022-04-19,21.1200008392334,23.165546,,23.243196,,23.263704
2022-04-20,20.8799991607666,23.047123,,23.105892,,23.133923
2022-04-21,20.84000015258789,22.9842,,22.984251,,23.008121
2022-04-22,20.15999984741211,22.9504,,22.95072,,22.972124
2022-04-25,20.13999938964844,22.629496,,22.600168,,22.6185
2022-04-26,20.13999938964844,22.573769,,22.549559,,22.567476
2022-04-27,20.3799991607666,22.647505,,22.547804,,22.561506
2022-04-28,21.21999931335449,22.742414,,22.673437,,22.691233
2022-04-29,21.21999931335449,23.210363,,23.332506,,23.335093
2022-05-03,20.979999542236328,22.974087,,23.092016,,23.127184
2022-05-04,20.8799991607666,22.850082,,22.91611,,22.955528
2022-05-05,20.13999938964844,22.798847,,22.85879,,22.89694
2022-05-06,19.71999931335449,22.500973,,22.53592,,22.560156
2022-05-10,19.959999084472656,22.229506,,22.201435,,22.23822
2022-05-11,19.46999931335449,22.437698,,22.34499,,22.38055
2022-05-12,20.0,22.236542,,22.084114,,22.118425
2022-05-13,20.059999465942383,22.422676,,22.336342,,22.378778
2022-05-16,20.71999931335449,22.563326,,22.508251,,22.53037
2022-05-17,20.739999771118164,22.786104,,22.824667,,22.855688
2022-05-18,20.280000686645508,22.675825,,22.79032,,22.827616
2022-05-19,20.86000061035156,22.42904,,22.453516,,22.500988
2022-05-20,20.6200008392334,22.708212,,22.75317,,22.804419
2022-05-23,20.31999969482422,22.700428,,22.712519,,22.75172
2022-05-24,20.3799991607666,22.448229,,22.521414,,22.56242
2022-05-25,20.299999237060547,22.528976,,22.622725,,22.65334
2022-05-26,20.920000076293945,22.53489,,22.589548,,22.617336
2022-05-27,21.31999969482422,22.838785,,22.906816,,22.941233
2022-05-30,21.6200008392334,22.941095,,23.090338,,23.1304
2022-05-31,21.520000457763672,23.135855,,23.329214,,23.360723
2022-06-01,21.34000015258789,22.974173,,23.176058,,23.221779
2022-06-02,21.899999618530277,22.919863,,23.080252,,23.12469
2022-06-06,21.799999237060547,23.206104,,23.375734,,23.422228
2022-06-07,22.26000022888184,23.22399,,23.370878,,23.411642
2022-06-08,22.15999984741211,23.370857,,23.585615,,23.630865
2022-06-09,22.1200008392334,23.301977,,23.55661,,23.598879
2022-06-10,21.34000015258789,23.323488,,23.558165,,23.598503
2022-06-13,21.36000061035156,22.957428,,23.125704,,23.155275
2022-06-14,21.63999938964844,23.079977,,23.163458,,23.18837
2022-06-15,21.15999984741211,23.20268,,23.30287,,23.33034
2022-06-16,21.459999084472656,22.915228,,23.020277,,23.044565
2022-06-17,21.520000457763672,23.064856,,23.231916,,23.250093
2022-06-20,21.8799991607666,23.172392,,23.287262,,23.302801
2022-06-21,21.34000015258789,23.300814,,23.474012,,23.492613
2022-06-22,21.6200008392334,23.034775,,23.17911,,23.191925
2022-06-23,22.040000915527344,23.095856,,23.28335,,23.303017
2022-06-24,22.57999992370605,23.39361,,23.532629,,23.551235
2022-06-27,22.71999931335449,23.53339,,23.717533,,23.750317
2022-06-28,22.3799991607666,23.645153,,23.84478,,23.873278
2022-06-29,22.280000686645508,23.421993,,23.649866,,23.676632
2022-06-30,22.280000686645508,23.349855,,23.548868,,23.581587
2022-07-04,22.31999969482422,23.435349,,23.598722,,23.625689
2022-07-05,22.020000457763672,23.461248,,23.625074,,23.65215
2022-07-06,22.18000030517578,23.30968,,23.449293,,23.471796
2022-07-07,22.21999931335449,23.392275,,23.565952,,23.585653
2022-07-08,21.63999938964844,23.46171,,23.604092,,23.622238
2022-07-11,21.36000061035156,23.098455,,23.103281,,23.135048
2022-07-12,21.34000015258789,22.92942,,22.92736,,22.957012
2022-07-13,21.239999771118164,23.017756,,23.034616,,23.044935
2022-07-14,20.84000015258789,22.987602,,22.970247,,22.97797
2022-07-15,21.36000061035156,22.78345,,22.74174,,22.74514
2022-07-18,21.21999931335449,23.085842,,23.052942,,23.063095
2022-07-19,21.440000534057617,22.995632,,22.935328,,22.948214
2022-07-20,21.07999992370605,23.001781,,23.023573,,23.043226
2022-07-21,21.100000381469727,22.811348,,22.84353,,22.855804
2022-07-22,21.1200008392334,22.803154,,22.842045,,22.854027
2022-07-25,21.459999084472656,22.859343,,22.859922,,22.869883
2022-07-26,21.200000762939453,23.016151,,23.05323,,23.069952
2022-07-27,21.1200008392334,22.870356,,22.84707,,22.867544
2022-07-28,20.68000030517578,22.818117,,22.82625,,22.840927
2022-07-29,20.68000030517578,22.586184,,22.571156,,22.581362
2022-08-01,20.200000762939453,22.577637,,22.568565,,22.576048
2022-08-02,20.280000686645508,22.390621,,22.317041,,22.318537
2022-08-03,20.68000030517578,22.399487,,22.35427,,22.355492
2022-08-04,20.700000762939453,22.669825,,22.617174,,22.623713
2022-08-05,20.559999465942383,22.652103,,22.601805,,22.610916
2022-08-08,20.5,22.500013,,22.489658,,22.499603
2022-08-09,20.13999938964844,22.447126,,22.423445,,22.435062
2022-08-10,20.57999992370605,22.274921,,22.216898,,22.223888
2022-08-11,20.71999931335449,22.530743,,22.60034,,22.60093
2022-08-12,20.57999992370605,22.663942,,22.7028,,22.703085
2022-08-15,20.34000015258789,22.473139,,22.462313,,22.48124
2022-08-16,20.420000076293945,22.319216,,22.309092,,22.325762
2022-08-17,20.280000686645508,22.386662,,22.404844,,22.415512
2022-08-18,20.31999969482422,22.347942,,22.327751,,22.334833
2022-08-19,20.280000686645508,22.338755,,22.328825,,22.338627
2022-08-22,20.040000915527344,22.320553,,22.283016,,22.293896
2022-08-23,19.799999237060547,22.185167,,22.12973,,22.13708
2022-08-24,20.5,22.036308,,21.932592,,21.943396
2022-08-25,20.700000762939453,22.546589,,22.628199,,22.62237
2022-08-26,20.520000457763672,22.658493,,22.75429,,22.751097
2022-08-29,20.5,22.388435,,22.411243,,22.437199
2022-08-30,20.5,22.346348,,22.39028,,22.417032
2022-08-31,20.200000762939453,22.393393,,22.442831,,22.462788
2022-09-01,20.040000915527344,22.24143,,22.258512,,22.272955
2022-09-02,19.799999237060547,22.201532,,22.171453,,22.181696
2022-09-05,19.809999465942383,22.045464,,21.964151,,21.97919
2022-09-06,19.670000076293945,22.057913,,21.961834,,21.976374
2022-09-07,19.479999542236328,22.026482,,21.93448,,21.938524
2022-09-08,20.0,21.896523,,21.767286,,21.775846
2022-09-09,19.96999931335449,22.190546,,22.126371,,22.148535
2022-09-13,19.5,22.220991,,22.155867,,22.170935
2022-09-14,19.559999465942383,21.876352,,21.846397,,21.859108
2022-09-15,19.399999618530277,21.900547,,21.8925,,21.903816
2022-09-16,19.190000534057617,21.887888,,21.814703,,21.82108
2022-09-19,19.440000534057617,21.773333,,21.671125,,21.67691
2022-09-20,19.11000061035156,21.906586,,21.886427,,21.890976
2022-09-21,18.809999465942383,21.764313,,21.70316,,21.702986
2022-09-22,18.57999992370605,21.499975,,21.374807,,21.392756
2022-09-23,18.5,21.47473,,21.28161,,21.292181
2022-09-26,18.520000457763672,21.39686,,21.20801,,21.2186
2022-09-27,17.899999618530273,21.451828,,21.268778,,21.27028
2022-09-28,17.799999237060547,21.103836,,20.93017,,20.930817
2022-09-29,17.889999389648438,20.995546,,20.812841,,20.817514
2022-09-30,17.709999084472656,21.161749,,20.93761,,20.933487
