,loss,Close_nextDay_loss,Close_next_6mth_loss,Close_next_1yr_loss,Close_nextDay_root_mean_squared_error,Close_nextDay_mean_absolute_error,Close_nextDay_r_square,Close_next_6mth_root_mean_squared_error,Close_next_6mth_mean_absolute_error,Close_next_6mth_r_square,Close_next_1yr_root_mean_squared_error,Close_next_1yr_mean_absolute_error,Close_next_1yr_r_square
0,5258.73193359375,31.665363311767578,822.0418090820312,4405.02392578125,5.627199172973633,3.9614064693450928,-1.8536715507507324,28.671274185180664,14.474078178405762,-73.47393035888672,66.37036895751953,26.787982940673828,-398.4273376464844
1,21.402263641357422,7.021225452423096,7.67405891418457,6.706978797912598,2.649759531021118,2.023941993713379,0.3470613956451416,2.7702090740203857,2.122506856918335,0.2915399372577667,2.589783191680908,1.9555695056915283,0.3643113672733307
2,19.552047729492188,6.50433874130249,6.59100866317749,6.4567060470581055,2.550360918045044,1.926241159439087,0.38121888041496277,2.567295789718628,1.9428229331970215,0.3729057312011719,2.5410044193267822,1.9096463918685913,0.3837824761867523
3,19.354455947875977,6.470102310180664,6.479781150817871,6.404565811157227,2.5436394214630127,1.9142396450042725,0.3831954896450043,2.545541763305664,1.9161258935928345,0.3818260133266449,2.530724287033081,1.90281081199646,0.3894535303115845
4,19.55599021911621,6.49019718170166,6.604323387145996,6.461471080780029,2.547586441040039,1.9148778915405273,0.3808847963809967,2.56988787651062,1.9374383687973022,0.3699962794780731,2.541942596435547,1.9093167781829834,0.38347265124320984
5,19.346168518066406,6.4243340492248535,6.494503974914551,6.427326679229736,2.5346271991729736,1.903571605682373,0.3868391513824463,2.548431873321533,1.9163917303085327,0.3796786367893219,2.535217046737671,1.90445077419281,0.3866747319698334
6,19.37603187561035,6.441420555114746,6.512675762176514,6.421931266784668,2.5379958152770996,1.9083603620529175,0.38584068417549133,2.551994562149048,1.9198706150054932,0.37912359833717346,2.5341529846191406,1.9027365446090698,0.3876955509185791
7,19.382652282714844,6.468231201171875,6.50784969329834,6.406569480895996,2.543271780014038,1.9174023866653442,0.38319170475006104,2.551048517227173,1.9240882396697998,0.3791268765926361,2.5311198234558105,1.9012205600738525,0.38867124915122986
8,19.769657135009766,6.559957504272461,6.733283519744873,6.476417064666748,2.561241626739502,1.9350272417068481,0.3746010363101959,2.5948572158813477,1.9649937152862549,0.3585507869720459,2.5448803901672363,1.9167943000793457,0.38222089409828186
9,19.60515785217285,6.502711296081543,6.643557071685791,6.458888530731201,2.550041437149048,1.9228737354278564,0.3797264099121094,2.577510118484497,1.9483166933059692,0.3662768304347992,2.5414342880249023,1.911924123764038,0.38354602456092834
10,20.206851959228516,6.66655158996582,7.005795478820801,6.534503936767578,2.5819666385650635,1.95197331905365,0.3649481236934662,2.6468467712402344,2.017268180847168,0.3345557153224945,2.5562679767608643,1.9259487390518188,0.37736865878105164
11,20.009355545043945,6.603986740112305,6.883203029632568,6.5221662521362305,2.569822311401367,1.9403388500213623,0.3699457347393036,2.6235861778259277,1.9870643615722656,0.344251424074173,2.5538530349731445,1.9239377975463867,0.3774360716342926
12,20.012147903442383,6.686242580413818,6.841052532196045,6.484848499298096,2.5857770442962646,1.9539439678192139,0.3625558912754059,2.6155409812927246,1.9843220710754395,0.3485300838947296,2.546536684036255,1.9168004989624023,0.3810861110687256
13,20.01847267150879,6.752143859863281,6.809791564941406,6.456530570983887,2.5984885692596436,1.9716078042984009,0.35761377215385437,2.609557628631592,1.980921745300293,0.35210394859313965,2.54097056388855,1.9101359844207764,0.38390135765075684
14,19.85744857788086,6.631540775299072,6.77174186706543,6.454161643981934,2.5751779079437256,1.9457696676254272,0.3683931827545166,2.602257251739502,1.9726600646972656,0.35576876997947693,2.5405044555664062,1.9122575521469116,0.3843832015991211
15,19.854196548461914,6.632200241088867,6.744207382202148,6.477786064147949,2.5753064155578613,1.945255994796753,0.36784660816192627,2.596961259841919,1.9632346630096436,0.35726380348205566,2.545149803161621,1.9152826070785522,0.38172855973243713
16,20.1220703125,6.700908660888672,6.889068126678467,6.532097339630127,2.5886118412017822,1.953643798828125,0.3610488474369049,2.6247031688690186,1.9893341064453125,0.3438178300857544,2.5557966232299805,1.924172043800354,0.3763387203216553
17,20.31753158569336,6.83157205581665,6.962784767150879,6.523169040679932,2.6137280464172363,1.9868974685668945,0.35014447569847107,2.63870906829834,2.0116336345672607,0.33822551369667053,2.5540499687194824,1.9265315532684326,0.37796950340270996
18,19.8183536529541,6.616682529449463,6.724179744720459,6.477490425109863,2.572291374206543,1.9462426900863647,0.36907708644866943,2.59310245513916,1.965219497680664,0.35916873812675476,2.5450916290283203,1.9198285341262817,0.3819921016693115
19,19.789308547973633,6.6037373542785645,6.705597400665283,6.479976654052734,2.5697736740112305,1.9332680702209473,0.36973658204078674,2.5895168781280518,1.9523924589157104,0.3604135811328888,2.5455799102783203,1.9088943004608154,0.3809816837310791
20,20.22882843017578,6.751753807067871,6.939145088195801,6.53792667388916,2.598414182662964,1.968198537826538,0.35746169090270996,2.634225845336914,2.003791093826294,0.3404867649078369,2.5569374561309814,1.9271279573440552,0.37667593359947205
21,20.219297409057617,6.7187628746032715,6.962792873382568,6.537740230560303,2.592057943344116,1.954618215560913,0.3598383665084839,2.6387107372283936,1.999071478843689,0.33761104941368103,2.556900978088379,1.9232126474380493,0.3760397434234619
22,20.00347328186035,6.6710944175720215,6.807797431945801,6.524580478668213,2.582846164703369,1.9553370475769043,0.3643651008605957,2.609175205230713,1.9791810512542725,0.3518846035003662,2.554325819015503,1.9276604652404785,0.3775167465209961
23,20.087995529174805,6.733334064483643,6.817505359649658,6.537155628204346,2.5948665142059326,1.9543253183364868,0.3583165407180786,2.611035108566284,1.9720385074615479,0.3506554365158081,2.556786298751831,1.9195834398269653,0.37620115280151367
24,19.82243537902832,6.604174613952637,6.721653938293457,6.496602535247803,2.5698585510253906,1.9336912631988525,0.3698867857456207,2.592615842819214,1.9574010372161865,0.35947731137275696,2.5488433837890625,1.9156432151794434,0.3798123598098755
25,20.146671295166016,6.670345783233643,6.908703327178955,6.567625045776367,2.5827012062072754,1.946829915046692,0.36465850472450256,2.628441095352173,1.9846174716949463,0.3428657352924347,2.5627377033233643,1.9232550859451294,0.37371745705604553
26,19.754409790039062,6.5965895652771,6.642378330230713,6.515439987182617,2.568382740020752,1.9369615316390991,0.3705190420150757,2.5772814750671387,1.9421398639678955,0.3665308952331543,2.5525362491607666,1.921587586402893,0.3781921863555908
27,20.349788665771484,6.585590839385986,7.124986171722412,6.6392130851745605,2.5662410259246826,1.9312392473220825,0.37225341796875,2.6692676544189453,2.023905038833618,0.3232744336128235,2.576667070388794,1.9382314682006836,0.36720243096351624
28,20.05471420288086,6.529482364654541,6.884742736816406,6.640490531921387,2.5552849769592285,1.9236252307891846,0.37717998027801514,2.6238789558410645,1.9877674579620361,0.3446767330169678,2.5769147872924805,1.9409992694854736,0.36683154106140137
29,19.81660270690918,6.521831035614014,6.747141361236572,6.547636985778809,2.55378794670105,1.924329400062561,0.37808525562286377,2.5975258350372314,1.968774437904358,0.3576919734477997,2.55883526802063,1.930456519126892,0.37575769424438477
30,19.974411010742188,6.62931489944458,6.775157451629639,6.569940090179443,2.5747456550598145,1.9431040287017822,0.36843669414520264,2.6029133796691895,1.9748815298080444,0.35552334785461426,2.5631895065307617,1.9346685409545898,0.37402668595314026
31,19.476558685302734,6.474752426147461,6.538403034210205,6.463408470153809,2.544553518295288,1.913153886795044,0.3818472921848297,2.557030200958252,1.9252430200576782,0.3760552406311035,2.542323350906372,1.9122798442840576,0.38292384147644043
32,20.58873748779297,6.621089458465576,7.159243583679199,6.808406829833984,2.5731470584869385,1.9427173137664795,0.36926957964897156,2.675676107406616,2.0346174240112305,0.3206433653831482,2.609292507171631,1.969285011291504,0.35215163230895996
33,20.547224044799805,6.676350116729736,7.071074485778809,6.79979944229126,2.5838639736175537,1.944459080696106,0.36329224705696106,2.659148931503296,2.012389659881592,0.3269366919994354,2.607642412185669,1.9650975465774536,0.3518710136413574
34,20.425905227661133,6.86337423324585,6.841333389282227,6.721194267272949,2.6198043823242188,1.9871819019317627,0.34725603461265564,2.6155946254730225,1.9829363822937012,0.3491433560848236,2.592526435852051,1.9599212408065796,0.3599680960178375
35,19.922077178955078,6.775697708129883,6.593136310577393,6.553241729736328,2.6030170917510986,1.9700089693069458,0.35494664311408997,2.5677103996276855,1.9322431087493896,0.37140488624572754,2.5599300861358643,1.9229936599731445,0.3748561441898346
36,20.318767547607422,6.96289587020874,6.716601371765137,6.639271259307861,2.638730049133301,2.001713991165161,0.3376738727092743,2.5916404724121094,1.9654712677001953,0.3603363037109375,2.5766780376434326,1.9502485990524292,0.3676057755947113
37,20.064865112304688,6.7118611335754395,6.704207897186279,6.648800849914551,2.5907254219055176,1.9537606239318848,0.36014094948768616,2.5892484188079834,1.9571260213851929,0.36082926392555237,2.5785269737243652,1.945682406425476,0.3658086061477661
38,19.802019119262695,6.708219528198242,6.547030448913574,6.546767711639404,2.5900228023529053,1.9584194421768188,0.360297828912735,2.558716297149658,1.9235198497772217,0.3751154839992523,2.5586657524108887,1.9258031845092773,0.3754943311214447
39,20.29625701904297,6.746160507202148,6.825878143310547,6.724213600158691,2.597337007522583,1.9693918228149414,0.3583655059337616,2.6126387119293213,1.9784448146820068,0.35025152564048767,2.593109130859375,1.9587042331695557,0.3594430983066559
40,20.097219467163086,6.749979019165039,6.704291343688965,6.642945766448975,2.5980722904205322,1.969969391822815,0.35740360617637634,2.5892651081085205,1.9544967412948608,0.3612857758998871,2.5773913860321045,1.9447559118270874,0.3671155869960785
41,20.44186019897461,7.084295749664307,6.659170150756836,6.698397159576416,2.6616339683532715,2.036163091659546,0.3273578882217407,2.5805368423461914,1.9487251043319702,0.36526718735694885,2.5881259441375732,1.9574240446090698,0.36183294653892517
42,20.627790451049805,7.248852729797363,6.63614559173584,6.742794036865234,2.6923694610595703,2.057422161102295,0.31255054473876953,2.5760715007781982,1.939119815826416,0.367318719625473,2.596689224243164,1.9605472087860107,0.35792168974876404
43,19.74169158935547,6.691141605377197,6.510369777679443,6.540178298950195,2.586724042892456,1.9610097408294678,0.36290255188941956,2.5515427589416504,1.9247937202453613,0.37915053963661194,2.557377338409424,1.9305410385131836,0.376386433839798
44,19.90892791748047,6.715925693511963,6.582955837249756,6.610043525695801,2.59151029586792,1.9634156227111816,0.3606308400630951,2.5657272338867188,1.9343611001968384,0.37239256501197815,2.571000099182129,1.9418418407440186,0.3700445592403412
45,20.314167022705078,6.848479747772217,6.678319454193115,6.7873663902282715,2.616960287094116,1.983811378479004,0.3487522602081299,2.584244728088379,1.9534993171691895,0.363984078168869,2.605257272720337,1.9695247411727905,0.35420355200767517
46,20.170377731323242,6.776226043701172,6.677160263061523,6.716994762420654,2.6031181812286377,1.9654561281204224,0.35512545704841614,2.5840203762054443,1.9507694244384766,0.3639466464519501,2.5917165279388428,1.9548441171646118,0.3605932295322418
47,20.170425415039062,6.7631049156188965,6.656567096710205,6.750751972198486,2.6005969047546387,1.9668481349945068,0.3563781678676605,2.5800325870513916,1.9487793445587158,0.36595964431762695,2.5982210636138916,1.9645119905471802,0.35747694969177246
48,20.178871154785156,6.752705097198486,6.687482833862305,6.738681793212891,2.5985970497131348,1.9628636837005615,0.35668253898620605,2.586016893386841,1.9513144493103027,0.36255931854248047,2.5958971977233887,1.9592781066894531,0.35805073380470276
49,20.105329513549805,6.711669921875,6.695654392242432,6.698009490966797,2.590688705444336,1.9559870958328247,0.3615640103816986,2.5875961780548096,1.9529764652252197,0.36292171478271484,2.5880513191223145,1.9556083679199219,0.36296963691711426
50,20.202306747436523,6.751643180847168,6.723975658416748,6.72668981552124,2.5983922481536865,1.965837001800537,0.35749682784080505,2.5930628776550293,1.9597057104110718,0.36001792550086975,2.5935864448547363,1.960282325744629,0.3596463203430176
51,20.48826026916504,6.817622184753418,6.744160175323486,6.926481246948242,2.6110575199127197,1.974007487297058,0.35105109214782715,2.596951961517334,1.9600991010665894,0.35764265060424805,2.6318211555480957,1.9921085834503174,0.3414321839809418
52,20.335384368896484,6.721048355102539,6.71231746673584,6.902019500732422,2.592498302459717,1.962480068206787,0.35995185375213623,2.5908138751983643,1.960925579071045,0.36067652702331543,2.627169370651245,1.9960358142852783,0.34351715445518494
53,19.942991256713867,6.618110656738281,6.612346172332764,6.712535381317139,2.572568893432617,1.9408320188522339,0.3691162168979645,2.571448564529419,1.939821481704712,0.3696146011352539,2.590855836868286,1.956261157989502,0.36060667037963867
54,19.765783309936523,6.565837860107422,6.5766191482543945,6.6233229637146,2.5623888969421387,1.92697274684906,0.37417078018188477,2.5644917488098145,1.928914189338684,0.37318357825279236,2.573582410812378,1.934974193572998,0.36872681975364685
55,19.65313720703125,6.555663585662842,6.537451267242432,6.560025215148926,2.5604028701782227,1.9279147386550903,0.37479352951049805,2.556844472885132,1.9241844415664673,0.37654802203178406,2.5612549781799316,1.926637887954712,0.37475958466529846
56,20.082910537719727,6.641037940979004,6.658856391906738,6.783019542694092,2.577021360397339,1.9449172019958496,0.36693644523620605,2.5804762840270996,1.9465069770812988,0.36518576741218567,2.6044230461120605,1.9663223028182983,0.3538479804992676
57,21.524991989135742,7.047750473022461,7.056060791015625,7.421175956726074,2.654759645462036,2.019951343536377,0.33045679330825806,2.6563243865966797,2.018649101257324,0.33003953099250793,2.724184036254883,2.08447527885437,0.2976628839969635
58,20.156200408935547,6.695282459259033,6.683333873748779,6.777575969696045,2.587524652481079,1.9598839282989502,0.3621750771999359,2.585214614868164,1.9553509950637817,0.363323837518692,2.6033778190612793,1.973966121673584,0.35484591126441956
59,19.659791946411133,6.524899959564209,6.538271903991699,6.596622467041016,2.5543882846832275,1.9220366477966309,0.3776005208492279,2.557004451751709,1.9253618717193604,0.3763474225997925,2.5683891773223877,1.9386122226715088,0.371245414018631
60,20.43705177307129,6.690781116485596,6.780385971069336,6.965881824493408,2.5866546630859375,1.9530377388000488,0.36245259642601013,2.6039175987243652,1.9691388607025146,0.35445356369018555,2.6392955780029297,2.0001673698425293,0.3373599946498871
61,20.856578826904297,6.871218204498291,6.887653827667236,7.0977067947387695,2.6213009357452393,1.9914954900741577,0.3472374379634857,2.624434232711792,1.9975796937942505,0.34595242142677307,2.664152145385742,2.032743215560913,0.3270942270755768
62,20.373600006103516,6.706943988800049,6.783839702606201,6.882815361022949,2.5897765159606934,1.9556471109390259,0.36130666732788086,2.6045806407928467,1.9716041088104248,0.354193776845932,2.6235125064849854,1.9904812574386597,0.34547555446624756
63,19.87998390197754,6.595067977905273,6.61918830871582,6.665729522705078,2.5680863857269287,1.9368555545806885,0.37153637409210205,2.5727782249450684,1.9398819208145142,0.36926814913749695,2.5818071365356445,1.945246696472168,0.3649040162563324
64,20.24993324279785,6.711106777191162,6.693149089813232,6.845675945281982,2.5905802249908447,1.954656720161438,0.3608880341053009,2.5871126651763916,1.951507806777954,0.36258646845817566,2.616424322128296,1.9794220924377441,0.34869852662086487
65,20.19609832763672,6.736359596252441,6.678670406341553,6.781067371368408,2.595449447631836,1.9526127576828003,0.3583124577999115,2.5843122005462646,1.9414418935775757,0.3635541498661041,2.604048490524292,1.9605765342712402,0.3543209731578827
66,20.074050903320312,6.644786834716797,6.691013336181641,6.738250255584717,2.5777482986450195,1.9449373483657837,0.367096871137619,2.5866992473602295,1.950047492980957,0.3628420829772949,2.5958139896392822,1.9572508335113525,0.358749657869339
67,20.438758850097656,6.692217826843262,6.804042816162109,6.942496299743652,2.5869319438934326,1.957232117652893,0.36232224106788635,2.6084561347961426,1.976772427558899,0.3521885871887207,2.634861707687378,1.9992600679397583,0.3399697244167328
68,21.17776107788086,6.908998012542725,7.053974628448486,7.214786052703857,2.628497362136841,1.9861321449279785,0.3431030213832855,2.6559321880340576,2.0155763626098633,0.3304149806499481,2.686034917831421,2.0461652278900146,0.3160560131072998
69,20.557905197143555,6.654537677764893,7.007204055786133,6.8961615562438965,2.579638957977295,1.9487049579620361,0.3664644956588745,2.6471123695373535,2.017932653427124,0.3346463739871979,2.626054525375366,1.9922150373458862,0.34484872221946716
70,22.15921401977539,6.894548416137695,7.699885845184326,7.564777374267578,2.6257472038269043,1.9984636306762695,0.34486308693885803,2.774867057800293,2.1343586444854736,0.27167603373527527,2.7504141330718994,2.1131091117858887,0.2850952446460724
71,20.45437240600586,6.667421817779541,6.759368419647217,7.027585506439209,2.582134485244751,1.9490691423416138,0.3651539385318756,2.5998785495758057,1.965003252029419,0.35685697197914124,2.6509592533111572,2.0139124393463135,0.33241209387779236
72,20.14902687072754,6.581671714782715,6.698187828063965,6.869167804718018,2.565476655960083,1.935768961906433,0.37285399436950684,2.588085651397705,1.9569997787475586,0.362504243850708,2.6209096908569336,1.98699951171875,0.3471039831638336
73,19.838756561279297,6.573328971862793,6.5837273597717285,6.68170690536499,2.5638508796691895,1.9328900575637817,0.3731979429721832,2.5658774375915527,1.9355323314666748,0.3724060356616974,2.584899425506592,1.9540488719940186,0.36372503638267517
74,20.767976760864258,6.694786071777344,6.920947074890137,7.152243137359619,2.587428331375122,1.952027440071106,0.3623187243938446,2.6307694911956787,1.9905833005905151,0.3417240083217621,2.674367666244507,2.031726360321045,0.3207646310329437
75,21.095064163208008,6.866457462310791,6.992771625518799,7.235830307006836,2.620392322540283,1.9894837141036987,0.3463117182254791,2.6443850994110107,2.0123560428619385,0.3352316617965698,2.6899502277374268,2.056917428970337,0.3137839138507843
76,20.745176315307617,6.735220432281494,6.90781831741333,7.102139472961426,2.5952298641204834,1.9604383707046509,0.3589712679386139,2.628272533416748,1.9937629699707031,0.3436889350414276,2.6649837493896484,2.0259745121002197,0.32618364691734314
77,20.104339599609375,6.594635486602783,6.684574127197266,6.825132369995117,2.568002223968506,1.9378465414047241,0.3712795078754425,2.5854547023773193,1.9553529024124146,0.36332055926322937,2.612494945526123,1.978078007698059,0.35039448738098145
78,21.448116302490234,6.778353691101074,7.17514181137085,7.494626045227051,2.603527069091797,1.9627149105072021,0.354773610830307,2.6786458492279053,2.0342447757720947,0.31900590658187866,2.7376317977905273,2.091689348220825,0.29016757011413574
79,20.709918975830078,6.683797359466553,6.930965900421143,7.095154762268066,2.585303783416748,1.9537829160690308,0.36329659819602966,2.6326730251312256,2.001703977584839,0.34139251708984375,2.663673162460327,2.0303218364715576,0.32681939005851746
80,20.480850219726562,6.677762985229492,6.8101725578308105,6.992908477783203,2.584137201309204,1.947174072265625,0.3633219301700592,2.609630823135376,1.9721195697784424,0.3513500690460205,2.6444108486175537,2.0047638416290283,0.33505526185035706
81,20.85080337524414,6.749852657318115,6.983470916748047,7.117481231689453,2.598047971725464,1.9652338027954102,0.35805296897888184,2.6426260471343994,2.0081968307495117,0.336912602186203,2.667860984802246,2.028857707977295,0.32467514276504517
82,21.767576217651367,6.740474700927734,7.341403961181641,7.685699939727783,2.596242666244507,1.9681878089904785,0.3589622676372528,2.7095024585723877,2.080458879470825,0.3051334023475647,2.7723090648651123,2.1466569900512695,0.27461332082748413
83,20.37135887145996,6.646577835083008,6.819479942321777,6.905298233032227,2.5780959129333496,1.944922924041748,0.3666907250881195,2.6114134788513184,1.9762318134307861,0.3508094251155853,2.627793550491333,1.9911963939666748,0.34311357140541077
84,20.72646713256836,6.63330602645874,6.979621887207031,7.113532543182373,2.5755205154418945,1.9415663480758667,0.36799463629722595,2.641897201538086,2.0027148723602295,0.3368397057056427,2.6671206951141357,2.0241405963897705,0.3247382640838623
85,20.557331085205078,6.695657730102539,6.864910125732422,6.996760845184326,2.587597370147705,1.9599406719207764,0.36217200756073,2.6200971603393555,1.9949074983596802,0.3480951488018036,2.645139217376709,2.0184919834136963,0.3362269103527069
86,21.21674919128418,6.832070827484131,7.128171920776367,7.256504535675049,2.613823652267456,1.9732885360717773,0.3505174219608307,2.669863700866699,2.030081272125244,0.32425713539123535,2.693789482116699,2.0561859607696533,0.312662810087204
87,20.394269943237305,6.640243053436279,6.78676700592041,6.96726655960083,2.576866865158081,1.937277913093567,0.36695149540901184,2.605142116546631,1.9636586904525757,0.3538002073764801,2.6395578384399414,1.9968419075012207,0.337719202041626
88,19.655776977539062,6.482396602630615,6.562706470489502,6.610677242279053,2.5460548400878906,1.9152854681015015,0.38163110613822937,2.5617778301239014,1.927823543548584,0.3743087947368622,2.5711233615875244,1.9361352920532227,0.36995992064476013
89,19.83970069885254,6.537393569946289,6.644906044006348,6.6573967933654785,2.556832790374756,1.9258739948272705,0.3766423165798187,2.5777716636657715,1.9457460641860962,0.366710901260376,2.580193042755127,1.9474338293075562,0.36554965376853943
90,21.24213218688965,6.741037368774414,7.158862113952637,7.342236518859863,2.5963504314422607,1.9590668678283691,0.35851117968559265,2.675604820251465,2.031777858734131,0.32067593932151794,2.709656000137329,2.065370559692383,0.3041473925113678
91,20.8458251953125,6.708825588226318,6.959868431091309,7.177130699157715,2.5901403427124023,1.9513949155807495,0.3611067235469818,2.6381561756134033,2.001100540161133,0.3388030529022217,2.6790170669555664,2.0355350971221924,0.31917569041252136
92,19.894615173339844,6.499320030212402,6.679718494415283,6.715573787689209,2.5493762493133545,1.9178177118301392,0.3804549276828766,2.58451509475708,1.9519836902618408,0.3644159138202667,2.591442108154297,1.959001064300537,0.3611793518066406
93,20.660213470458984,6.604538440704346,6.96350622177124,7.092164516448975,2.569930076599121,1.9311498403549194,0.36984071135520935,2.638845682144165,1.999739170074463,0.3375113308429718,2.663111925125122,2.018148183822632,0.3257216215133667
94,21.322336196899414,6.674976348876953,7.163150310516357,7.48420524597168,2.5835976600646973,1.9548466205596924,0.3646872043609619,2.6764063835144043,2.0402605533599854,0.3205583393573761,2.735727548599243,2.0953776836395264,0.29184776544570923
95,20.926631927490234,6.637943744659424,7.00307559967041,7.285614013671875,2.576420783996582,1.934679627418518,0.36737802624702454,2.6463327407836914,2.0035974979400635,0.33518457412719727,2.699187755584717,2.0569353103637695,0.30981871485710144
96,21.57310676574707,6.841996192932129,7.081396579742432,7.649714469909668,2.615720748901367,1.9855926036834717,0.34937140345573425,2.6610891819000244,2.0274860858917236,0.32788705825805664,2.7658121585845947,2.126962423324585,0.27689090371131897
97,20.973588943481445,6.658344268798828,6.965412616729736,7.34982967376709,2.5803771018981934,1.938225269317627,0.36564770340919495,2.639206647872925,1.9964967966079712,0.33878573775291443,2.71105694770813,2.0671489238739014,0.3038926124572754
98,19.724712371826172,6.556514739990234,6.548109531402588,6.620088577270508,2.5605690479278564,1.9269940853118896,0.374618798494339,2.5589277744293213,1.9233349561691284,0.37547358870506287,2.572953462600708,1.9380515813827515,0.36910364031791687
99,20.47826385498047,6.5412774085998535,6.835198879241943,7.1017889976501465,2.5575919151306152,1.925862193107605,0.3761872351169586,2.6144213676452637,1.985793948173523,0.35008347034454346,2.6649181842803955,2.032954692840576,0.3261276185512543
